what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415260667359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415260669484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415260670796
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415260673593
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415260673640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415260678296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415260680343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415261581406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415261623078
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415261631312
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415261637000
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415261638187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415261640250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415261826000
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415261829375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415261831125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415261833656
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1415261837906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415261838734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415261843921
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415261845953
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415261858718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415261878921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415261965281
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415261966968
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415261972171
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415261972281
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415261974890
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415261974890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415261977234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415261977250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415261977375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415262036984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415262038296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415262038312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415262038375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415262456453
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415262457812
started,bundle,org.springframework.ide.eclipse.beans.core.metadata,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.beans.core.metadata",1415262464734
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415262465718
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415262465796
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415262517031
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415262517031
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1415262518750
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415262518750
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415262519359
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1415262519359
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415262522828
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415262524562
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.ui",1415262544359
started,bundle,org.eclipse.wst.web.ui,1.1.500.v201111030500,"org.eclipse.wst.web.ui",1415262544359
started,bundle,org.eclipse.jst.common.project.facet.ui,1.4.200.v201008182133,"org.eclipse.jst.common.project.facet.ui",1415262545140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415262545375
started,bundle,org.jboss.tools.hibernate.jpt.core,3.5.1.v20130102-1835-H100-Final,"org.jboss.tools.hibernate.jpt.core",1415262577578
started,bundle,org.springframework.ide.eclipse.roo.core,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.roo.core",1415262578750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415262578843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415262624125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415262636453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415262646218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415262685453
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415262685890
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415262685953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415262688609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415262690546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415262691953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415262694468
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1415262695250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415262696015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415262697890
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1415262713937
