what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1413790952890
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1413790954796
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413790958218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413790962343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413791326984
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1413791353484
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413791357171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413791364015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413791364031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413791364125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413791365062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413791365812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413791385265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413791401171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413791401171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413791401265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413791417515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413791419406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413791419421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413791419546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413791452703
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1413791453843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413791455593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413791467062
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413791467375
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413791467437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1413791469421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1413791470796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1413791471796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413791472671
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1413791475765
opened,editor,com.android.ide.eclipse.adt,22.0.4.v201307151829--741630,"com.android.ide.eclipse.editors.CommonXmlEditor",1413791476640
activated,editor,com.android.ide.eclipse.adt,22.0.4.v201307151829--741630,"com.android.ide.eclipse.editors.CommonXmlEditor",1413791476765
error,log,,,"null",1413791501328
error,log,,,"null",1413791504875
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1413791508796
error,log,,,"null",1413791510125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413791513453
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413791518000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413791518953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413791520609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1413791523437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1413791530296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413791538546
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1413791539781
