what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415325527812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415325531125
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415325531156
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415325539765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415326919468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415328250437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415328825578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329120593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329125718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329125921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329128250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329229031
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415329232890
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1415329237640
started,bundle,org.springframework.ide.eclipse.config.ui,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.config.ui",1415329237968
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1415329238078
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1415329238078
started,bundle,org.jboss.tools.common.model.ui,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.model.ui",1415329238234
started,bundle,org.jboss.tools.hibernate.xml,3.5.1.v20130102-1835-H100-Final,"org.jboss.tools.hibernate.xml",1415329238609
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.400.v201102241833,"org.eclipse.wst.jsdt.web.support.jsp",1415329239125
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415329239500
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415329239640
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1415329240156
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1415329240171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329246390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329256937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329266046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329266046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329266343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329271578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329327359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329351296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329364921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329364921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329365062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329401921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329411312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329411312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329411453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329419734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329453875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329453890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329453984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329472625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329516953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329516953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329517078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329541062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329572937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329572937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329573062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329621750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329723265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329723281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329723359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329732187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329900484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329900500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329900609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329906734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329939609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329945578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329985531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329985531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329985656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415329990015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415330073765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415330073781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415330073859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415330107828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415331043453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415333874406
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415333880187
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415333928828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415333962718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415333962718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415333962890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415333983718
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415333991031
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415334000265
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415334270375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415334274500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415334279453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415334280593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415334283875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415335185453
