what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415255393000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415255393015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415255393093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415255398906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415255415937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415255422453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415255428015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415255430171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415255448718
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415255454218
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415255455015
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1415255456390
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415255456625
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415255458234
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415255458265
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415255458656
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415255459390
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415255459671
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415255460281
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415255460390
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415255460828
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415255470531
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415255471890
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415255473359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415255499765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415255513609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415255516843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415255556875
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415255558093
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415255558140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415255968000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415256077218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415256109828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415256122437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415256124062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415256217218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415257030718
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415257032765
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415257035718
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415257052062
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415257053328
