what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414997667718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414997699062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414997704640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414997704640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414997704718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414997750953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414997751406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414997751421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414997751484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414997757015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1414997758593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414997759593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414997759609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414997759671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414997960125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1414997963203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414997964359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414997964375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414997964468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414997993609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1414997996687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414998001562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414998001578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414998001640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414998178687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414998180984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414998182875
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1414998183093
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1414998198171
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1414998199656
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1414998199765
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1414998200062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414998216531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414998221109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414998222296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414998222312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414998222406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414998259093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1414998265890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414998268734
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1414998268906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414998274046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414998274046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414998274093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414998340765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414998342656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414998342671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414998342781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414998456437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414998460171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414998460171
