what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1413788390421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413788395484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413788400765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413788407515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413788438468
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413788438734
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413788438781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1413788442046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1413788444468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1413788446156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1413788447265
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1413788449187
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1413788474609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413788486765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413788518812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413788588578
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413788590140
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413788591156
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1413788595468
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1413788604078
opened,editor,com.android.ide.eclipse.adt,22.0.4.v201307151829--741630,"com.android.ide.eclipse.editors.CommonXmlEditor",1413788604296
activated,editor,com.android.ide.eclipse.adt,22.0.4.v201307151829--741630,"com.android.ide.eclipse.editors.CommonXmlEditor",1413788604671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413788622875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413788622890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413788622984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413788627484
error,log,,,"null",1413788629953
error,log,,,"null",1413788640265
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1413788644281
error,log,,,"null",1413788645875
error,log,,,"null",1413788680906
error,log,,,"null",1413788685531
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1413788689671
error,log,,,"null",1413788691203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413788694984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413788780812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413788789453
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413788793562
