what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415004800406
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415004819906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415004822312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415004831937
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415004834500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415004849546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415004849640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415004849703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415004869937
started,bundle,com.tetrade.eclipse.plugins.easyshell,1.4.0.1,"com.tetrade.eclipse.plugins.easyshell",1415004874015
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1415004874593
started,bundle,org.eclipse.wst.common.environment,1.0.400.v200912181832,"org.eclipse.wst.common.environment",1415004878125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415004878406
started,bundle,org.eclipse.emf.codegen,2.6.0.v20120130-0943,"org.eclipse.emf.codegen",1415004933984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415004934296
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1415004934765
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415004936468
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415004936687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415004939437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415004939437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415004939515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415004946671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415004949406
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1415004950406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415004950750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415004951953
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1415004953531
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1415004953531
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1415004953546
started,bundle,org.codehaus.groovy.eclipse.quickfix,2.7.2.xx-RELEASE-20121219-0800-e37,"org.codehaus.groovy.eclipse.quickfix",1415004953562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415004953625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415004954156
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1415004955093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415004958062
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1415004973187
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1415004975781
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1415004975812
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1415004975921
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1415004975937
started,bundle,org.eclipse.mylyn.java.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.java.ui",1415004975953
started,bundle,org.codehaus.groovy.eclipse.codeassist.completion,2.7.2.xx-RELEASE-20121219-0800-e37,"org.codehaus.groovy.eclipse.codeassist.completion",1415004976093
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1415004976671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415004980531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415004988328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415004989078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415004990687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415004995968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415005013296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415005018937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415005023437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415005025937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415005027234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415005028187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415005029109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415005030156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415005031703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415005033109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415005037578
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415005046406
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415005050031
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415005051234
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415005051312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415005053921
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415005055421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415005057281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415005058796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415005059281
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415005060312
