what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414141516109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414141518296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414141522171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414141522390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414141523515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414141528109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414141530562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414141531921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414141534171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414141535250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414141537406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414141537484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414141538468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414141540812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414141615062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414141616921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414141618265
started,bundle,org.eclipse.wst.jsdt.debug.core,2.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.core",1414141618437
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414141618656
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit17,3.0.0.I20130122-1700,"org.polarion.eclipse.team.svn.connector.svnkit17",1414141619921
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1414141622421
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1414141622468
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1414141622468
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1414141622500
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1414141622515
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1414141622593
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1414141622593
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1414141622609
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1414141622609
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1414141622640
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1414141622671
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1414141622687
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.402.v201201250306,"org.eclipse.jst.ws.consumption.ui",1414141622718
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.603.v201202012024,"org.eclipse.jst.ws.consumption",1414141622750
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1414141622750
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1414141622781
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1414141622796
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.core",1414141622828
