what,kind,bundleId,bundleVersion,description,time
started,bundle,org.springframework.ide.eclipse.webflow.ui,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.webflow.ui",1415691392937
started,bundle,org.jboss.tools.common.model.ui,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.model.ui",1415691392968
started,bundle,org.jboss.tools.hibernate.xml,3.5.1.v20130102-1835-H100-Final,"org.jboss.tools.hibernate.xml",1415691393453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1415691400125
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415691406718
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415691406781
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415691409828
started,bundle,org.jboss.tools.common.text.ext,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.text.ext",1415691410000
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1415691410062
started,bundle,org.jboss.tools.common.text.xml,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.text.xml",1415691410078
opened,editor,org.jboss.tools.common.model.ui,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.propertieseditor.PropertiesCompoundEditor",1415691410703
activated,editor,org.jboss.tools.common.model.ui,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.propertieseditor.PropertiesCompoundEditor",1415691410828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415691416000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415691419687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415691419796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415691423203
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415691427015
closed,editor,org.jboss.tools.common.model.ui,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.propertieseditor.PropertiesCompoundEditor",1415691427015
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415691427843
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415691427843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415691430078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415691430109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415691430171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415691492093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415691494703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415691494734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415691494781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415691509671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415691510859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415691510875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415691510968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415691514031
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.ui",1415691519828
started,bundle,org.eclipse.wst.web.ui,1.1.500.v201111030500,"org.eclipse.wst.web.ui",1415691519828
started,bundle,org.eclipse.jst.common.project.facet.ui,1.4.200.v201008182133,"org.eclipse.jst.common.project.facet.ui",1415691520281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415691520421
