what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413959532843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413959533812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413959533828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413959533921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413959538453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413959539140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413959540687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413959541546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413959541546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413959541625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413959556453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413959558703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413959561703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413959561703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413959561812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413959589531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413959592859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413959593234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1413959595906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413959596593
executed,command,org.springframework.ide.eclipse.beans.ui,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.beans.ui.inplace.show",1413959599828
executed,command,org.springframework.ide.eclipse.beans.ui,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.beans.ui.inplace.show",1413959600078
executed,command,org.springframework.ide.eclipse.beans.ui,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.beans.ui.inplace.show",1413959600281
executed,command,org.springframework.ide.eclipse.beans.ui,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.beans.ui.inplace.show",1413959600546
executed,command,org.springframework.ide.eclipse.beans.ui,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.beans.ui.inplace.show",1413959600734
executed,command,org.springframework.ide.eclipse.beans.ui,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.beans.ui.inplace.show",1413959600875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413959605218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413959630953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1413959633171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413959634031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1413959642015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413959645546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413959646484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413959646484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413959646546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413959649296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1413959651531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1413959654140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1413959655234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413959655734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413959656750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413959656750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413959656828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413959666375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1413959671281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413959679843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1413959683359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413959683843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1413959690703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1413959692515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413959698328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413959700703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413959732109
